-3.118067623E-02,1.26497E-02
-3.118067373E-02,1.73934E-02
-3.118067123E-02,2.05558E-02
-3.118066873E-02,2.34547E-02
-3.118066623E-02,2.50360E-02
-3.118066373E-02,2.55630E-02
-3.118066123E-02,2.52995E-02
-3.118065873E-02,2.42453E-02
-3.118065623E-02,2.21371E-02
-3.118065373E-02,1.92382E-02
-3.118065123E-02,1.66028E-02
-3.118064873E-02,1.39674E-02
-3.118064623E-02,1.08050E-02
-3.118064373E-02,7.3790E-03
-3.118064123E-02,5.2707E-03
-3.118063873E-02,2.6354E-03
-3.118063623E-02,1.0541E-03
-3.118063373E-02,-2.635E-04
-3.118063123E-02,-1.8448E-03
-3.118062873E-02,-2.8989E-03
-3.118062623E-02,-3.6895E-03
-3.118062373E-02,-3.9530E-03
-3.118062123E-02,-4.7437E-03
-3.118061873E-02,-6.0613E-03
-3.118061623E-02,-6.3249E-03
-3.118061373E-02,-7.1155E-03
-3.118061123E-02,-7.9061E-03
-3.118060873E-02,-9.2238E-03
-3.118060623E-02,-1.00144E-02
-3.118060373E-02,-1.08050E-02
-3.118060123E-02,-1.10685E-02
-3.118059873E-02,-1.15956E-02
-3.118059623E-02,-1.15956E-02
-3.118059373E-02,-1.21227E-02
-3.118059123E-02,-1.15956E-02
-3.118058873E-02,-1.15956E-02
-3.118058623E-02,-1.13321E-02
-3.118058373E-02,-1.21227E-02
-3.118058123E-02,-1.29133E-02
-3.118057873E-02,-1.37039E-02
-3.118057623E-02,-1.52851E-02
-3.118057373E-02,-1.73934E-02
-3.118057123E-02,-1.92382E-02
-3.118056873E-02,-2.13464E-02
-3.118056623E-02,-2.42453E-02
-3.118056373E-02,-2.63536E-02
-3.118056123E-02,-2.71442E-02
-3.118055873E-02,-2.76713E-02
-3.118055623E-02,-2.71442E-02
-3.118055373E-02,-2.47724E-02
-3.118055123E-02,-2.24006E-02
-3.118054873E-02,-1.79205E-02
-3.118054623E-02,-1.26497E-02
-3.118054373E-02,-6.8519E-03
-3.118054123E-02,-1.5812E-03
-3.118053873E-02,4.2166E-03
-3.118053623E-02,8.6967E-03
-3.118053373E-02,1.23862E-02
-3.118053123E-02,1.50216E-02
-3.118052873E-02,1.52851E-02
-3.118052623E-02,1.44945E-02
-3.118052373E-02,1.26497E-02
-3.118052123E-02,8.9602E-03
-3.118051873E-02,3.9530E-03
-3.118051623E-02,-1.3177E-03
-3.118051373E-02,-6.8519E-03
-3.118051123E-02,-1.18591E-02
-3.118050873E-02,-1.68663E-02
-3.118050623E-02,-2.00288E-02
-3.118050373E-02,-2.29277E-02
-3.118050123E-02,-2.34547E-02
-3.118049873E-02,-2.26641E-02
-3.118049623E-02,-2.10829E-02
-3.118049373E-02,-1.84475E-02
-3.118049123E-02,-1.52851E-02
-3.118048873E-02,-1.15956E-02
-3.118048623E-02,-7.3790E-03
-3.118048373E-02,-5.0072E-03
-3.118048123E-02,-2.3718E-03
-3.118047873E-02,-5.271E-04
-3.118047623E-02,-2.635E-04
-3.118047373E-02,-2.635E-04
-3.118047123E-02,-1.0541E-03
-3.118046873E-02,-2.8989E-03
-3.118046623E-02,-4.4801E-03
-3.118046373E-02,-6.0613E-03
-3.118046123E-02,-7.9061E-03
-3.118045873E-02,-8.9602E-03
-3.118045623E-02,-8.9602E-03
-3.118045373E-02,-8.6967E-03
-3.118045123E-02,-7.3790E-03
-3.118044873E-02,-5.5343E-03
-3.118044623E-02,-2.8989E-03
-3.118044373E-02,-2.635E-04
-3.118044123E-02,3.1624E-03
-3.118043873E-02,5.2707E-03
-3.118043623E-02,7.9061E-03
-3.118043373E-02,1.02779E-02
-3.118043123E-02,1.15956E-02
-3.118042873E-02,1.29133E-02
-3.118042623E-02,1.21227E-02
-3.118042373E-02,1.21227E-02
-3.118042123E-02,1.10685E-02
-3.118041873E-02,9.2238E-03
-3.118041623E-02,7.1155E-03
-3.118041373E-02,4.4801E-03
-3.118041123E-02,2.1083E-03
-3.118040873E-02,-5.271E-04
-3.118040623E-02,-3.4260E-03
-3.118040373E-02,-5.7978E-03
-3.118040123E-02,-8.9602E-03
-3.118039873E-02,-1.10685E-02
-3.118039623E-02,-1.39674E-02
-3.118039373E-02,-1.66028E-02
-3.118039123E-02,-1.89746E-02
-3.118038873E-02,-2.10829E-02
-3.118038623E-02,-2.34547E-02
-3.118038373E-02,-2.52995E-02
-3.118038123E-02,-2.66172E-02
-3.118037873E-02,-2.76713E-02
-3.118037623E-02,-2.79349E-02
-3.118037373E-02,-2.81984E-02
-3.118037123E-02,-2.81984E-02
-3.118036873E-02,-2.71442E-02
-3.118036623E-02,-2.60901E-02
-3.118036373E-02,-2.52995E-02
-3.118036123E-02,-2.37183E-02
-3.118035873E-02,-2.29277E-02
-3.118035623E-02,-2.21371E-02
-3.118035373E-02,-2.08194E-02
-3.118035123E-02,-2.02923E-02
-3.118034873E-02,-1.97652E-02
-3.118034623E-02,-1.95017E-02
-3.118034373E-02,-1.84475E-02
-3.118034123E-02,-1.76569E-02
-3.118033873E-02,-1.68663E-02
-3.118033623E-02,-1.52851E-02
-3.118033373E-02,-1.31768E-02
-3.118033123E-02,-1.02779E-02
-3.118032873E-02,-6.3249E-03
-3.118032623E-02,-2.3718E-03
-3.118032373E-02,2.3718E-03
-3.118032123E-02,7.3790E-03
-3.118031873E-02,1.21227E-02
-3.118031623E-02,1.66028E-02
-3.118031373E-02,2.02923E-02
-3.118031123E-02,2.29277E-02
-3.118030873E-02,2.45089E-02
-3.118030623E-02,2.50360E-02
-3.118030373E-02,2.31912E-02
-3.118030123E-02,2.05558E-02
-3.118029873E-02,1.58122E-02
-3.118029623E-02,1.02779E-02
-3.118029373E-02,4.2166E-03
-3.118029123E-02,-2.8989E-03
-3.118028873E-02,-9.4873E-03
-3.118028623E-02,-1.58122E-02
-3.118028373E-02,-2.10829E-02
-3.118028123E-02,-2.58266E-02
-3.118027873E-02,-2.84619E-02
-3.118027623E-02,-2.95161E-02
-3.118027373E-02,-2.92525E-02
-3.118027123E-02,-2.68807E-02
-3.118026873E-02,-2.34547E-02
-3.118026623E-02,-1.87111E-02
-3.118026373E-02,-1.34404E-02
-3.118026123E-02,-7.9061E-03
-3.118025873E-02,-2.1083E-03
-3.118025623E-02,3.4260E-03
-3.118025373E-02,7.9061E-03
-3.118025123E-02,1.15956E-02
-3.118024873E-02,1.44945E-02
-3.118024623E-02,1.58122E-02
-3.118024373E-02,1.55486E-02
-3.118024123E-02,1.42310E-02
-3.118023873E-02,1.23862E-02
-3.118023623E-02,8.4332E-03
-3.118023373E-02,5.2707E-03
-3.118023123E-02,2.635E-04
-3.118022873E-02,-3.6895E-03
-3.118022623E-02,-8.4332E-03
-3.118022373E-02,-1.26497E-02
-3.118022123E-02,-1.60757E-02
-3.118021873E-02,-1.89746E-02
-3.118021623E-02,-2.18735E-02
-3.118021373E-02,-2.34547E-02
-3.118021123E-02,-2.45089E-02
-3.118020873E-02,-2.45089E-02
-3.118020623E-02,-2.42453E-02
-3.118020373E-02,-2.26641E-02
-3.118020123E-02,-2.10829E-02
-3.118019873E-02,-1.89746E-02
-3.118019623E-02,-1.68663E-02
-3.118019373E-02,-1.39674E-02
-3.118019123E-02,-1.15956E-02
-3.118018873E-02,-9.2238E-03
-3.118018623E-02,-7.9061E-03
-3.118018373E-02,-6.3249E-03
-3.118018123E-02,-5.2707E-03
-3.118017873E-02,-4.4801E-03
-3.118017623E-02,-4.4801E-03
-3.118017373E-02,-5.5343E-03
-3.118017123E-02,-6.3249E-03
-3.118016873E-02,-7.1155E-03
-3.118016623E-02,-8.9602E-03
-3.118016373E-02,-1.08050E-02
-3.118016123E-02,-1.21227E-02
-3.118015873E-02,-1.37039E-02
-3.118015623E-02,-1.47580E-02
-3.118015373E-02,-1.52851E-02
-3.118015123E-02,-1.60757E-02
-3.118014873E-02,-1.55486E-02
-3.118014623E-02,-1.55486E-02
-3.118014373E-02,-1.52851E-02
-3.118014123E-02,-1.42310E-02
-3.118013873E-02,-1.39674E-02
-3.118013623E-02,-1.31768E-02
-3.118013373E-02,-1.29133E-02
-3.118013123E-02,-1.26497E-02
-3.118012873E-02,-1.29133E-02
-3.118012623E-02,-1.34404E-02
-3.118012373E-02,-1.42310E-02
-3.118012123E-02,-1.47580E-02
-3.118011873E-02,-1.55486E-02
-3.118011623E-02,-1.58122E-02
-3.118011373E-02,-1.60757E-02
-3.118011123E-02,-1.52851E-02
-3.118010873E-02,-1.37039E-02
-3.118010623E-02,-1.18591E-02
-3.118010373E-02,-1.00144E-02
-3.118010123E-02,-7.1155E-03
-3.118009873E-02,-3.9530E-03
-3.118009623E-02,-1.5812E-03
-3.118009373E-02,7.906E-04
-3.118009123E-02,2.6354E-03
-3.118008873E-02,3.1624E-03
-3.118008623E-02,2.6354E-03
-3.118008373E-02,7.906E-04
-3.118008123E-02,-3.1624E-03
-3.118007873E-02,-7.6426E-03
-3.118007623E-02,-1.34404E-02
-3.118007373E-02,-2.05558E-02
-3.118007123E-02,-2.71442E-02
-3.118006873E-02,-3.39962E-02
-3.118006623E-02,-3.97940E-02
-3.118006373E-02,-4.45376E-02
-3.118006123E-02,-4.69095E-02
-3.118005873E-02,-4.77001E-02
-3.118005623E-02,-4.55918E-02
-3.118005373E-02,-4.19023E-02
-3.118005123E-02,-3.55774E-02
-3.118004873E-02,-2.76713E-02
-3.118004623E-02,-1.87111E-02
-3.118004373E-02,-8.9602E-03
-3.118004123E-02,7.906E-04
-3.118003873E-02,9.7508E-03
-3.118003623E-02,1.71299E-02
-3.118003373E-02,2.24006E-02
-3.118003123E-02,2.52995E-02
-3.118002873E-02,2.55630E-02
-3.118002623E-02,2.37183E-02
-3.118002373E-02,1.92382E-02
-3.118002123E-02,1.26497E-02
-3.118001873E-02,4.7437E-03
-3.118001623E-02,-3.9530E-03
-3.118001373E-02,-1.26497E-02
-3.118001123E-02,-2.02923E-02
-3.118000873E-02,-2.68807E-02
-3.118000623E-02,-3.21514E-02
-3.118000373E-02,-3.47868E-02
-3.118000123E-02,-3.55774E-02
-3.117999873E-02,-3.39962E-02
-3.117999623E-02,-3.03067E-02
-3.117999373E-02,-2.52995E-02
-3.117999123E-02,-2.00288E-02
-3.117998873E-02,-1.34404E-02
-3.117998623E-02,-7.3790E-03
-3.117998373E-02,-2.1083E-03
-3.117998123E-02,1.3177E-03
-3.117997873E-02,4.2166E-03
-3.117997623E-02,5.0072E-03
-3.117997373E-02,3.9530E-03
-3.117997123E-02,1.0541E-03
-3.117996873E-02,-2.8989E-03
-3.117996623E-02,-7.6426E-03
-3.117996373E-02,-1.26497E-02
-3.117996123E-02,-1.73934E-02
-3.117995873E-02,-2.26641E-02
-3.117995623E-02,-2.63536E-02
-3.117995373E-02,-2.89890E-02
-3.117995123E-02,-3.03067E-02
-3.117994873E-02,-3.05702E-02
-3.117994623E-02,-2.89890E-02
-3.117994373E-02,-2.60901E-02
-3.117994123E-02,-2.21371E-02
-3.117993873E-02,-1.79205E-02
-3.117993623E-02,-1.39674E-02
-3.117993373E-02,-9.7508E-03
-3.117993123E-02,-5.7978E-03
